freq_GHz,S21_dB,S31_dB,S41_dB,S51_dB,S61_dB
2.211101101099999688e+00,-4.703111487299999993e+01,-5.127694655399999846e+01,-3.275602454500000249e+01,-5.202253151800000097e+01,-3.235672010399999721e+01
2.231111111099999711e+00,-4.721905564000000055e+01,-5.671053530799999720e+01,-3.257618535099999946e+01,-5.332271659900000316e+01,-3.226204161399999748e+01
2.251121121099999733e+00,-4.894408362200000084e+01,-5.091682256400000028e+01,-3.302298767199999929e+01,-5.266689077800000263e+01,-3.259721052599999780e+01
2.271131131099999756e+00,-4.953038430699999850e+01,-5.412502960599999824e+01,-3.370002134500000324e+01,-5.418521962700000216e+01,-3.318179493600000285e+01
2.291141141099999778e+00,-4.771836611999999889e+01,-5.735397603900000263e+01,-3.403194245899999970e+01,-5.801311351199999677e+01,-3.334708242100000319e+01
2.311151151199999809e+00,-4.801083427500000056e+01,-5.798120794100000097e+01,-3.338021327700000285e+01,-5.435109677500000203e+01,-3.286782611299999957e+01
2.331161161199999832e+00,-4.736937963199999757e+01,-5.633158943200000124e+01,-3.288825358199999727e+01,-5.473332215800000000e+01,-3.176723335499999834e+01
2.351171171199999854e+00,-4.648879610400000217e+01,-5.353855607599999900e+01,-3.239108789899999863e+01,-5.448084780500000335e+01,-3.078410703300000151e+01
2.371181181199999877e+00,-4.657750946200000186e+01,-5.372741301800000002e+01,-3.196023941700000037e+01,-5.500298927600000098e+01,-2.982496571800000140e+01
2.391191191199999899e+00,-4.535063718499999652e+01,-5.485449699400000156e+01,-3.166019116600000061e+01,-5.469020169099999862e+01,-2.934799364099999863e+01
2.411201201199999922e+00,-4.475010178299999808e+01,-5.556738183899999939e+01,-3.135523016699999843e+01,-5.541579347300000080e+01,-2.910898863099999900e+01
2.431211211199999944e+00,-4.514630994200000202e+01,-5.456047951099999693e+01,-3.108351757599999843e+01,-5.668844922699999955e+01,-2.910402582200000055e+01
2.451221221199999967e+00,-4.480740408599999824e+01,-5.969169294099999945e+01,-3.053623981000000143e+01,-5.757232516799999900e+01,-2.920690369900000150e+01
2.471231231199999989e+00,-4.619709349000000032e+01,-6.448130042399999695e+01,-3.038790920499999970e+01,-5.662199218199999962e+01,-2.916273508400000125e+01
2.491241241200000012e+00,-4.734091900300000333e+01,-5.949031616700000313e+01,-3.040038980799999990e+01,-5.210904966799999727e+01,-2.917101182300000062e+01
2.511251251300000042e+00,-4.709353264899999658e+01,-5.266134926400000182e+01,-3.026915151300000062e+01,-5.104629495799999717e+01,-2.935252427800000063e+01
2.531261261300000065e+00,-4.792049760300000116e+01,-5.045513463799999698e+01,-3.070474448399999901e+01,-5.235617536200000188e+01,-2.965303642399999973e+01
2.551271271300000087e+00,-4.937298773300000221e+01,-5.150596688800000322e+01,-3.079937282299999879e+01,-5.171764721499999951e+01,-2.980102390400000090e+01
2.571281281300000110e+00,-4.683961143100000157e+01,-5.146081144600000101e+01,-3.108422081100000156e+01,-5.106126028500000302e+01,-3.044316770400000038e+01
2.591291291300000132e+00,-4.797490726299999864e+01,-4.788439738900000009e+01,-3.095493165899999966e+01,-5.292019794400000166e+01,-3.090003094000000061e+01
2.611301301300000155e+00,-4.851325052400000004e+01,-4.675733202699999680e+01,-3.128707884700000008e+01,-5.212735032799999857e+01,-3.134794992999999863e+01
2.631311311300000177e+00,-4.978597373000000204e+01,-4.723600642499999935e+01,-3.164322715699999833e+01,-5.187998539699999867e+01,-3.171418844700000150e+01
2.651321321300000200e+00,-5.068379575600000209e+01,-4.777496834200000109e+01,-3.194013840699999918e+01,-4.995927131999999915e+01,-3.233586909800000342e+01
2.671331331300000222e+00,-5.023297192199999728e+01,-4.824469975800000299e+01,-3.232582824899999707e+01,-4.997619253799999939e+01,-3.283009178199999667e+01
2.691341341300000245e+00,-4.947340216599999962e+01,-4.925393511000000046e+01,-3.266606905599999777e+01,-5.033309436700000106e+01,-3.324730992599999979e+01
2.711351351400000276e+00,-5.151519499100000132e+01,-4.963506519100000247e+01,-3.305828316600000250e+01,-5.100439570599999684e+01,-3.363088169400000282e+01
2.731361361400000298e+00,-5.835538795899999798e+01,-5.414865841700000004e+01,-3.307540139700000026e+01,-5.046890481100000159e+01,-3.408744782800000195e+01
2.751371371399999877e+00,-5.982936433199999726e+01,-5.304072849199999951e+01,-3.350759657300000072e+01,-5.047133973300000065e+01,-3.433479635700000188e+01
2.771381381399999899e+00,-7.936964444900000615e+01,-5.709568039900000258e+01,-3.398019418700000216e+01,-5.104169666500000346e+01,-3.497472811899999812e+01
2.791391391399999922e+00,-5.635843079899999708e+01,-5.498361884700000246e+01,-3.411921123199999784e+01,-5.039226471900000348e+01,-3.616866273000000120e+01
2.811401401399999944e+00,-5.877768531800000318e+01,-5.780501261300000237e+01,-3.374045148700000141e+01,-4.919579417599999971e+01,-3.649607007000000181e+01
2.831411411399999967e+00,-5.724948993200000302e+01,-6.533970196699999633e+01,-3.369098849800000295e+01,-5.018349424499999856e+01,-3.762751253500000104e+01
